Enumeration_Code,Enumeration_Code_SDMX,Enumeration_Code2,Enumeration_Name,isAttribute,EnumerationValue_Code,EnumerationValue_Code_SDMX,EnumerationValue_Code2,EnumerationValue_Name,EnumerationValue_Type
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOC_HIKURANGI_KK_KAIKOURA,C22,SAMPLING_STATION_DOC_HIKURANGI_KK_KAIKOURA,DOC Hikurangi KK/Kaikoura,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOC_KAPITI_KM_WELLINGTON,C23,SAMPLING_STATION_DOC_KAPITI_KM_WELLINGTON,DOC Kapiti KM/Wellington,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOC_POOR_KNIGHTS_PK_WHANGAREI,C24,SAMPLING_STATION_DOC_POOR_KNIGHTS_PK_WHANGAREI,DOC Poor Knights PK/Whangarei,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOC_TAPUAE_NP_NEW_PLYMOUTH,C25,SAMPLING_STATION_DOC_TAPUAE_NP_NEW_PLYMOUTH,DOC Tapuae NP/New Plymouth,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOC_TAPUTERANGA_TM_WELLINGTON,C26,SAMPLING_STATION_DOC_TAPUTERANGA_TM_WELLINGTON,DOC Taputeranga TM/Wellington,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOC_TE_ANGIANGI_TA_NAPIER,C27,SAMPLING_STATION_DOC_TE_ANGIANGI_TA_NAPIER,DOC Te Angiangi TA/Napier,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOC_TE_WHANGANUI_A_HEI_CC_WHITIANGA,C28,SAMPLING_STATION_DOC_TE_WHANGANUI_A_HEI_CC_WHITIANGA,DOC Te Whanganui a Hei CC/Whitianga,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,DOC_TUHUA_MI_TAURANGA,C29,SAMPLING_STATION_DOC_TUHUA_MI_TAURANGA,DOC Tuhua MI/Tauranga,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,01_20_64373,C16,SAMPLING_STATION_01_20_64373,01.20-64373,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,04_20_99317,C17,SAMPLING_STATION_04_20_99317,04.20-99317,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,04_20_99319,C18,SAMPLING_STATION_04_20_99319,04.20-99319,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BARENTS_SEA_OPENING_,C19,SAMPLING_STATION_BARENTS_SEA_OPENING_,Barents Sea Opening ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BARENTS_SEA_OPENING_1,C20,SAMPLING_STATION_BARENTS_SEA_OPENING_1,Barents Sea Opening 1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CORALLREEF,C21,SAMPLING_STATION_CORALLREEF,CorallReef,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64369,C22,SAMPLING_STATION_HAV_64369,HAV-64369,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64370,C23,SAMPLING_STATION_HAV_64370,HAV-64370,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64371,C24,SAMPLING_STATION_HAV_64371,HAV-64371,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64372,C25,SAMPLING_STATION_HAV_64372,HAV-64372,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64374,C26,SAMPLING_STATION_HAV_64374,HAV-64374,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64375,C27,SAMPLING_STATION_HAV_64375,HAV-64375,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64376,C28,SAMPLING_STATION_HAV_64376,HAV-64376,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64377,C29,SAMPLING_STATION_HAV_64377,HAV-64377,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64378,C30,SAMPLING_STATION_HAV_64378,HAV-64378,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64379,C31,SAMPLING_STATION_HAV_64379,HAV-64379,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_64382,C32,SAMPLING_STATION_HAV_64382,HAV-64382,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_82217,C33,SAMPLING_STATION_HAV_82217,HAV-82217,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_82218,C34,SAMPLING_STATION_HAV_82218,HAV-82218,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_82219,C35,SAMPLING_STATION_HAV_82219,HAV-82219,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_82220,C36,SAMPLING_STATION_HAV_82220,HAV-82220,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,HAV_82224,C37,SAMPLING_STATION_HAV_82224,HAV-82224,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,IMARPE,C01,SAMPLING_STATION_IMARPE,IMARPE,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BAY_OF_PALMA,C03,SAMPLING_STATION_BAY_OF_PALMA,Bay of Palma ,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,CABRERA,C04,SAMPLING_STATION_CABRERA,Cabrera,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,BY29_LL19,C36,SAMPLING_STATION_BY29_LL19,BY29/LL19,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,C3,C37,SAMPLING_STATION_C3,C3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F3_A5,C38,SAMPLING_STATION_F3_A5,F3/A5,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,F9_A13,C39,SAMPLING_STATION_F9_A13,F9/A13,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,US5B_C1,C40,SAMPLING_STATION_US5B_C1,US5B/C1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WESTERN_CHANNEL_OBSERVATORY_E1,C16,SAMPLING_STATION_WESTERN_CHANNEL_OBSERVATORY_E1,Western Channel Observatory E1,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,COSTAL,C01,SAMPLING_STATION_COSTAL,COSTAL,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,US2_ULVODJUPET_C5,C41,SAMPLING_STATION_US2_ULVODJUPET_C5,US2 ULVÖDJUPET/C5,string
